"RFID","BARCODE","NAME","QTY ON HAND","BUY PRICE","SELL PRICE","CATEGORY","SUBCAT_COD","BARCODE TYPE","BATCH NUMBER"
"1A400031266EE9B000009681","10007952","WR 1G",80,6,25,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266eE9B000009660","10007954","WR 3.5G",13,21,65,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EE9b000009655","10007956","WR 1G",80,6,25,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EE9B000009217","10007958","WR 3.5G",13,21,65,"CANNIBIS","SPECIALS","USER","NA"
"1A40003126874eF000006775","10007960","SWEET 300MG CARTRIDGE SATIVA",24,17,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000006774","10007962","SWEET 300MG CARTRIDGE INDICA",31,17,45,"CANNIBIS","CONC","USER","NA"
"1a40003126874EF000006773","10007964","SWEET 300MG CARTRIDGE HYBRID",11,17,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874eF000006772","10007966","SWEET 300MG CARTRIDGE HYBRID",11,17,45,"CANNIBIS","CONC","USER","NA"
"1a40003126874EF000006776","10007968","SWEET DISPOSABLE CBD",0,20,40,"CANNIBIS","CONC","USER","NA"
"1a40003126874eF000006400","10007970","SWEET 300MG CARTRIDGE SATIVA",24,17,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000006392","10007972","SWEET 300MG CARTRIDGE INDICA",31,17,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874Ef000006401","10007974","SWEET DISPOSABLE HYBRID",0,20,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000006402","10007976","SWEET DISPOSABLE INDICA",12,20,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000006403","10007978","SWEET DISPOSABLE SATIVA",2,20,45,"CANNIBIS","CONC","USER","NA"
"1A40003126874E3000046028","10007980","WANA GUMMIES BLUEBERRY",23,10.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874E3000046026","10007982","WANA GUMMIES INDICA SOUR",12,10.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874e3000046027","10007984","WANA GUMMIES SATIVA SOUR",9,10.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874E3000046029","10007986","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687484000036358","10007988","LOVE'S CBD COOKIES MULTI PACK",0,18,30,"CANNIBIS","EDIBLES","USER","NA"
"1A400031268748F000017962","10007990","ROIA REWIND OINTMENT",29,22.5,55,"CANNIBIS","TOPICALS","USER","NA"
"1A4000312687492000024408","10007992","EDIPURE CBD WATERMELON",10,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024409","10007994","EDIPURE CBD STRAWBERRY-LIME",8,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024410","10007996","EDIPURE CBD GEORGIA PEACH",15,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024411","10007998","EDIPURE CBD BLACK CHERRY",8,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024415","10008000","EDIPURE WATERMELON",-2,4,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024416","10008002","EDIPURE STRAWBERRY LIME",7,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024412","10008004","EDIPURE PEACH",-2,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024413","10008006","EDIPURE BLACK CHERRY",9,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000024414","10008008","EDIPURE CLASSICS SNS",13,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042367","10008010","LOVE'S CHOCOLATE CHIP COOKIES",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042366","10008012","LOVE'S CHOCOLATE CHIP COOKIES",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042360","10008014","LOVE'S TURTLE BROWNIES",14,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042361","10008016","LOVE'S SMORES BROWNIES MULTI",19,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042362","10008018","LOVE'S RED VELVET COOKIES 10P",7,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042363","10008020","LOVE'S 10MG RED VELVET COOKIE",9,2.5,6,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042364","10008022","LOVES PEANUT BUTTER BROWNIE GF",8,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042365","10008025","LOVE'S 10MG LEMON BERRY BAR",6,3,6,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042368","10008027","LOVE'S BAKLAVA COOKIE BITES",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000042369","10008029","C. L. SHATTER CHEM 95",5,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042370","10008031","C. L. SHATTER COBRA LIPS",1,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042371","10008033","C. L. SHATTER DIABLO CHEM",1,15.5,0.01,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042372","10008035","C. L. SHATTER DIABLO CHEM",1,15.5,0.01,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042373","10008037","C. L. SHATTER GG#4",0,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042374","10008039","C. L. SHATTER PINEAPPLE FIELDS",9,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042375","10008041","C. L. SHATTER STRAWBERRY NIGH",1,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000042376","10008043","C. L. SHATTER SUNSET SHERBERT",0,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687491000072428","10008045","HIGHLY EDIBLES PEACH PUCKS",15,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072429","10008047","HIGHLY EDIBLES WATERMELON PUCK",18,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072430","10008049","HIGHLY EDIBLES CHERRY PUCKS",21,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072431","10008051","HIGHLY EDIBLES STRAWBERRY PUCK",13,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072432","10008053","HIGHLY EDIBLES ASSORTED FRUITS",13,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072433","10008055","HIGHLY EDIBLES ASSORTED SOURS",22,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072434","10008057","HIGHLY EDIBLES CBD PEACH",17,17.5,40,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687491000072435","10008059","HIGHLY EDIBLES CBD CHERRY",16,17.5,40,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007444","10008061","CLOCKWORK COFFEE",0,12.5,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007445","10008063","CLOCKWORK COFFEE CBD",5,12.5,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007446","10008065","STILLWATER BLACK TEA 20MG",28,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007447","10008067","STILLWATER GREEN TEA 20MG",19,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007448","10008069","STILLWATER MINT TEA 20MG",13,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007449","10008071","WHITEWATER GREEN TEA 80MG",7,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007450","10008073","WHITEWATER MINT TEA 80MG",0,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007451","10008075","WHITEWATER MINT TEA 80MG",0,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000007452","10008077","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687531000007453","10008079","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A400031266EFCD000001966","10008081","GORILLA GLUE #4  7G",14,20.31,110,"CANNIBIS","FLOWER","USER","1966"
"1A400031266EfCD000001966","10008083","GORILLA GLUE #4  3.5G",64,10.16,60,"CANNIBIS","FLOWER","USER","1966"
"1A400031266EFCD000001966","10008085","GORILLA GLUE #4  1G",113,2.9,20,"CANNIBIS","FLOWER","USER","1966"
"1A400031266EFCD000001967","10008087","PRIMUS 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","1967"
"1A400031266EFCD000001967","10008089","PRIMUS 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","1967"
"1A400031266EFCD000001967","10008091","PRIMUS 1G",1,3.35,20,"CANNIBIS","FLOWER","USER","1967"
"1a400031266F0A3000000702","10008093","PRE-ROLL ORANGE GHOST FLOWER",1,3.5,10,"CANNIBIS","PRE-ROLL","USER","702"
"1A400031266F0A3000000703","10008095","PRE ROLL UK CHEESE",8,3.5,10,"CANNIBIS","PRE-ROLL","USER","703"
"1A400031266F0A3000000704","10008097","PRE-ROLL SOUR JOKER FLOWER",1,3.5,10,"CANNIBIS","PRE-ROLL","USER","704"
"1A400031268748F000017824","10008099","TR CONCENTRATES SILVER SUNSET",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017820","10008101","TR CONCENTRATES PEGGY SUE",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017826","10008103","TR CONCENTRATES RED HEADED STR",2,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017822","10008105","TR CONCENTRATES PLATTE RIVER",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017825","10008107","TR CONCENTRATES PEGGY WHITE",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017823","10008109","TR CONCENTRATES DOUBLE DOMINO",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000017821","10008111","TR CONCENTRATES HORUS",16,13,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687546000014158","10008113","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687546000014162","10008115","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687546000014163","10008117","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687546000014160","10008119","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687546000014159","10008121","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687546000014161","10008123","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A400031266EEF2000019380","10008125","BIO CHEM 1G",78,2.9,12,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EEF2000019380","10008127","BIO CHEM 3.5G",70,10.16,40,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EEf2000019380","10008129","BIO CHEM 7G",3,21.88,75,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EEF3000009031","10008131","ALPHA BLUE 1G",-5,3.57,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF3000009031","10008133","ALPHA BLUE 3.5G",-15.25,12.5,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF3000009031","10008135","ALPHA BLUE 7G",-1,25,110,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF3000009016","10008137","ALPHA BLUE 1G",-5,3.57,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266Eef3000009016","10008139","ALPHA BLUE 3.5G",-15.25,12.5,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF3000009016","10008141","ALPHA BLUE 7G",-1,25,110,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EFCD000001965","10008143","GUPTILLA 1G",1,3.3,12,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EFCd000001965","10008145","GUPTILLA 3.5G",-5,11.56,40,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EFCD000001965","10008147","GUPTILLA 7G",-1,23.13,75,"CANNIBIS","SPECIALS","USER","NA"
"1a4000312687506000022404","10008149","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a4000312687506000022401","10008151","CODA TRUFFLES CRESCENDO",17,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687506000022403","10008153","CODA TRUFFLES FORTE",4,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687506000022399","10008155","CODA FIRE & ORANGE",5,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687506000022400","10008157","CODA MAPLE & PECAN",-1,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687506000022397","10008159","CODA CREAM & CRUMBLE",26,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687506000022402","10008161","CODA SALT & NIBS",32,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687506000022398","10008163","CODA COFFEE & DONUTS",21,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1a40003126874af000032026","10008165","CHEEBA CHEW INDICA MULTI PACK",35,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a40003126874aF000032024","10008167","CHEEBA CHEW HYBRID MULTI PACK",44,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874af000032028","10008169","CHEEBA CHEW SATIVA MULTI PACK",86,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874af000032025","10008171","CHEEBA SINGLE HYBRID",13,3,7,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874af000032027","10008173","CHEEBA SINGLE INDICA",-1,3,7,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874af000032029","10008175","CHEEBA SINGLE SATIVA",-9,3,7,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687488000040119","10008177","PAX PODS TANGIE",12,30,70,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040115","10008179","PAX PODS LUCKY CHARMS",0,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040118","10008181","PAX PODS PRE 98 BUBBA KUSH",4,30,70,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040121","10008183","PAX PODS DISTILLATE CREAMSICLE",0,30,70,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040116","10008185","PAX PODS MAUI",2,30,70,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040120","10008187","PAX PODS DISTILLATE PEACH",5,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040117","10008189","PAX PODS PANAMA PUNCH",1,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040113","10008191","PAX PODS BUDDER SATIVA",8,22.5,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040122","10008193","PAX PODS DISTILLATE BLUEBERRY",0,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040111","10008195","PAX PODS BUDDER HYBRID",16,22.5,60,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040114","10008197","PAX PODS KOSHER KUSH",3,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040112","10008199","PAX PODS BUDDER INDICA",9,22.5,60,"CANNIBIS","CONC","USER","NA"
"1a4000312687488000040110","10008201","PAX PODS BUDDER CBD",0,22.5,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687488000040123","10008203","PAX PODS SOUR DIESEL",6,30,70,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007118","10008205","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687522000007085","10008207","WONDERLEAF WAX PINEAPPLE EX 1G",0,23,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007082","10008209","WONDERLEAF WAX 24K",11,23,60,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007086","10008211","WONDERLEAF WAX  LUCINDA 1G",14,23,60,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007051","10008213","WONDERLEAF 250MG DURBAN POISON",2,15,45,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007079","10008215","WONDERLEAF 500MG GOOD MED",5,25,75,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007053","10008217","WONDERLEAF 500MG SOUR TANGIE",0,25,75,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007077","10008219","WONDERLEAF 250MG BLUE DRAGON",2,15,45,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007078","10008221","WONDERLEAF 250MG GOOD MED",1,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007100","10008223","WONDERLEAF 250MG SOUR TANGIE",9,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007116","10008225","WONDERLEAF 1G REDHEADED",1,23,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007114","10008227","WONDERLEAF WAX 1G BLUE DREAM",0,23,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007087","10008229","WONDERLEAF 1G TRES STAR",0,23,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007092","10008231","WONDERLEAF 1G SYRINGE SOUR TAN",1,23,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000007052","10008233","WONDERLEAF 500MG DURBAN POISON",0,25,75,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000007101","10008235","WONDERLEAF 1G BLUEBERRY HEAD",-1,23,60,"CANNIBIS","CONC","USER","NA"
"1A40003126874E4000009712","10008237","XG PLATINUM SATIVA INFUSED",14,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1A40003126874E4000009715","10008239","XG PLATINUM INDICA INFUSED FLO",141,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1a40003126874E4000009713","10008241","XG PLATINUM SATIVA INFUSED",14,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1A40003126874E4000009714","10008243","XG PLATINUM INDICA INFUSED FLO",141,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1a40003126874B3000060480","10008245","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a40003126874B3000060471","10008247","OPEN ONE HYBRID",19,12,25,"CANNIBIS","CONC","USER","NA"
"1A40003126874B3000060472","10008249","OPEN ONE INDICA",26,12,25,"CANNIBIS","CONC","USER","NA"
"1A40003126874B3000060473","10008251","OPEN ONE SATIVA",19,12,25,"CANNIBIS","CONC","USER","NA"
"1A40003126874b3000060474","10008253","OPEN 250MG CBD CARTRIDGE",9,15,40,"CANNIBIS","CONC","USER","NA"
"1A40003126874b3000060475","10008255","OPEN 250MG HYBRID CARTRIDGE",22,15,40,"CANNIBIS","CONC","USER","NA"
"1A40003126874b3000060476","10008257","OPEN 250MG INDICA CARTRIDGE",21,15,40,"CANNIBIS","CONC","USER","NA"
"1A40003126874B3000060477","10008259","OPEN 500MG HYBRID CARTRIDGE",29,25,70,"CANNIBIS","CONC","USER","NA"
"1A40003126874b3000060478","10008261","OPEN 500MG INDICA",28,25,70,"CANNIBIS","CONC","USER","NA"
"1a40003126874b3000060479","10008263","OPEN 500MG SATIVA CARTDRIGE",25,25,70,"CANNIBIS","CONC","USER","NA"
"1A400031266F0A4000000239","10008265","BRUCE BANNER 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","0239"
"1A400031266F0A4000000239","10008267","BRUCE BANNER 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","0239"
"1A400031266F0A4000000239","10008269","BRUCE BANNER 1G",0,3.35,20,"CANNIBIS","FLOWER","USER","0239"
"1A40003126874AF000032022","10008271","SAMPLES WEIGHTED .5G",-1,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874AF000032023","10008273","SAMPLES WEIGHTED .5G",-1,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874A2000005377","10008275","AW VARIETY",13,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005378","10008277","CREAM ROLLS VARIETY",7,7,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005379","10008279","TEA POT CRIMSON BERRY",10,8.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005380","10008281","TEA POT ORANGE SPICE",6,8.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005381","10008283","TEA POT RASPBERRY",9,8.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874a2000005382","10008285","AW APPLE",18,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005383","10008287","AW PASSION FRUIT",17,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005384","10008289","AW POMEGRANATE",16,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005385","10008291","AW PINEAPPLE",14,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005386","10008293","INSTA HIGH APPLE CIDER 10MG",0,2,6,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A2000005390","10008295","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874a2000005391","10008297","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874A2000005392","10008299","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874A2000005387","10008301","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874a2000005388","10008303","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874A2000005389","10008305","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A400031266F0A4000000397","10008307","GOLDEN GOAT 7G",1,23.44,110,"CANNIBIS","FLOWER","USER","0397"
"1A400031266F0A4000000397","10008309","GOLDEN GOAT 3.5G",-1,11.72,60,"CANNIBIS","FLOWER","USER","0397"
"1A400031266f0A4000000397","10008311","GOLDEN GOAT 1G",-12,3.35,20,"CANNIBIS","FLOWER","USER","0397"
"1A400031266F0A4000000394","10008321","MAUI WAUI 1G",0,3.35,20,"CANNIBIS","FLOWER","USER","maui917"
"1A400031266F0A4000000394","10008323","MAUI WAUI 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","maui917"
"1a400031266F0A4000000394","10008325","MAUI WAUI 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","maui917"
"1A400031266eeF4000010463","10008327","CHUCKLES OG  7G",0,23.38,110,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF4000010463","10008329","CHUCKLES OG  3.5G",0,11.71,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF4000010463","10008331","CHUCKLES OG 1G",0,3.34,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF4000010461","10008333","CHUCKLES OG  7G",0,23.38,110,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF4000010461","10008335","CHUCKLES OG 1G",0,3.34,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF4000010461","10008337","CHUCKLES OG  3.5G",0,11.71,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEf2000019334","10008339","CHEMDAWG 1G",63,3.34,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF2000019334","10008341","CHEMDAWG 3.5G",9,11.69,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EEF2000019334","10008343","CHEMDAWG 7G",0,23.38,110,"CANNIBIS","FLOWER","USER","NA"
"1A40003126874AA000052744","10008345","IT SOUR APPLE",22,9.75,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874AA000052745","10008347","IT SOUR WATERMELON",25,8,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874AA000052746","10008349","IT CHEWS SOUR LEMONADE",26,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874aA000052747","10008351","IT CHEWS CHERRY LIMEADE",20,8,25,"CANNIBIS","EDIBLES","USER","NA"
"1a40003126874AA000052748","10008353","IT STRAWBERRY",24,8,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874AA000052749","10008355","IT SOUR WATERMELON",25,8,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874AA000052750","10008357","IT CARAMEL APPLE CBD SUCKER",35,5,10,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874AA000052751","10008359","IT CBD SUCKER LAVENDER LEMONAD",22,5,10,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874E4000010938","10008361","PLATINUM ROLLS SFVXGHOST DREAM",20,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1A400031266F0A4000000395","10008363","HERIJUANA 7G",0,23.44,75,"CANNIBIS","SPECIALS","USER","0395"
"1A400031266F0A4000000395","10008365","HERIJUANA 3.5G",1,11.72,40,"CANNIBIS","SPECIALS","USER","0395"
"1A400031266F0A4000000395","10008367","HERIJUANA 1G",0,3.34,12,"CANNIBIS","SPECIALS","USER","0395"
"1A4000312687547000011690","10008369","TASTE BUDZ BLUE RASPBERRY I",10,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011691","10008371","TASTE BUDZ KIWI STRAWBERRY I",19,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011692","10008373","TASTE BUDZ WATERMELON I",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011693","10008375","TASTE BUDZ TROPICAL PUNCH I",23,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011694","10008377","TASTE BUDZ BLUE RASPBERRY S",14,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011695","10008379","TASTE BUDZ KIWI STRAWBERRY S",15,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687547000011696","10008381","TASTE BUDZ WATERMELON S",24,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011697","10008383","TASTE BUDZ TROPICAL PUNCH S",28,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000011698","10008385","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687547000011699","10008387","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687547000011700","10008389","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
